instant,atemp
9142,-1.8869636033673876
9143,-1.7985144853735404
9144,-1.8869636033673876
9145,-1.7985144853735404
9146,-1.8869636033673876
9147,-1.9748308192691701
9148,-1.7985144853735404
9149,-1.7985144853735404
9150,-1.7985144853735404
9151,-1.9748308192691701
9152,-1.8869636033673876
9153,-1.8869636033673876
9154,-1.8869636033673876
9155,-1.8869636033673876
9156,-1.8869636033673876
9157,-1.9748308192691701
9158,-1.8869636033673876
9159,-1.8869636033673876
9160,-1.7106472694717578
9161,-1.7985144853735404
9162,-1.8869636033673876
9163,-1.8869636033673876
9164,-1.7106472694717578
9165,-1.7106472694717578
9166,-1.7106472694717578
9167,-1.7985144853735404
9168,-1.7106472694717578
9169,-1.6221981514779105
9170,-1.7106472694717578
9171,-1.3580146016804981
9172,-1.5343309355761279
9173,-1.5343309355761279
9174,-1.3580146016804981
9175,-1.269565483686651
9176,-1.269565483686651
9177,-1.269565483686651
9178,-1.269565483686651
9179,-1.5343309355761279
9180,-1.4458818175822807
9181,-1.269565483686651
9182,-1.4458818175822807
9183,-1.1816982677848686
9184,-1.269565483686651
9185,-1.4458818175822807
9186,-1.5343309355761279
9187,-1.3580146016804981
9188,-1.269565483686651
9189,-1.3580146016804981
9190,-1.269565483686651
9191,-1.269565483686651
9192,-1.3580146016804981
9193,-1.3580146016804981
9194,-1.269565483686651
9195,-1.0932491497910213
9196,-1.005381933889239
9197,-1.005381933889239
9198,-0.8290655999936092
9199,-0.9169328158953917
9200,-0.9169328158953917
9201,-0.9169328158953917
9202,-0.8290655999936092
9203,-0.8290655999936092
9204,-0.8290655999936092
9205,-0.8290655999936092
9206,-0.8290655999936092
9207,-0.8290655999936092
9208,-0.8290655999936092
9209,-0.740616481999762
9210,-0.3879838142085023
9211,-0.3879838142085023
9212,-0.30011659830671983
9213,-0.3879838142085023
9214,-0.21166748031287264
9215,-0.740616481999762
9216,-0.564300148104132
9217,-0.740616481999762
9218,-0.740616481999762
9219,-1.005381933889239
9220,-1.0932491497910213
9221,-1.1816982677848686
9222,-1.269565483686651
9223,-1.3580146016804981
9224,-1.3580146016804981
9225,-1.4458818175822807
9226,-1.4458818175822807
9227,-1.4458818175822807
9228,-1.4458818175822807
9229,-1.4458818175822807
9230,-1.1816982677848686
9231,-0.8290655999936092
9232,-0.8290655999936092
9233,-0.740616481999762
9234,-0.564300148104132
9235,-0.8290655999936092
9236,-0.740616481999762
9237,-0.8290655999936092
9238,-0.6527492660979796
9239,-0.9169328158953917
9240,-0.8290655999936092
9241,-0.9169328158953917
9242,-0.9169328158953917
9243,-1.0932491497910213
9244,-0.9169328158953917
9245,-1.1816982677848686
9246,-1.005381933889239
9247,-0.9169328158953917
9248,-0.9169328158953917
9249,-0.9169328158953917
9250,-1.005381933889239
9251,-1.005381933889239
9252,-0.8290655999936092
9253,-1.005381933889239
9254,-0.9169328158953917
9255,-0.8290655999936092
9256,-0.47643293220234983
9257,-0.3879838142085023
9258,-0.30011659830671983
9259,-0.3879838142085023
9260,-0.30011659830671983
9261,-0.30011659830671983
9262,-0.3879838142085023
9263,-0.3879838142085023
9264,-0.3879838142085023
9265,-0.47643293220234983
9266,-0.3879838142085023
9267,-0.3879838142085023
9268,-0.3879838142085023
9269,-0.30011659830671983
9270,-0.30011659830671983
9271,-0.3879838142085023
9272,-0.30011659830671983
9273,-0.30011659830671983
9274,-0.30011659830671983
9275,0.05251606948453951
9276,0.05251606948453951
9277,-0.03535114641724297
9278,-0.03535114641724297
9279,0.05251606948453951
9280,0.05251606948453951
9281,0.05251606948453951
9282,-0.03535114641724297
9283,-0.21166748031287264
9284,-0.30011659830671983
9285,-0.3879838142085023
9286,-0.8290655999936092
9287,-1.005381933889239
9288,-1.0932491497910213
9289,-1.005381933889239
9290,-1.0932491497910213
9291,-1.0932491497910213
9292,-1.005381933889239
9293,-1.005381933889239
9294,-1.0932491497910213
9295,-1.269565483686651
9296,-1.269565483686651
9297,-1.0932491497910213
9298,-1.1816982677848686
9299,-1.4458818175822807
9300,-1.1816982677848686
9301,-1.1816982677848686
9302,-1.005381933889239
9303,-1.0932491497910213
9304,-0.9169328158953917
9305,-0.47643293220234983
9306,-0.3879838142085023
9307,-0.30011659830671983
9308,-0.30011659830671983
9309,-0.30011659830671983
9310,-0.30011659830671983
9311,-0.3879838142085023
9312,-0.8290655999936092
9313,-0.8290655999936092
9314,-0.9169328158953917
9315,-1.0932491497910213
9316,-1.1816982677848686
9317,-1.269565483686651
9318,-1.269565483686651
9319,-1.269565483686651
9320,-1.5343309355761279
9321,-1.4458818175822807
9322,-1.5343309355761279
9323,-1.6221981514779105
9324,-1.6221981514779105
9325,-1.3580146016804981
9326,-1.1816982677848686
9327,-1.005381933889239
9328,-1.005381933889239
9329,-1.005381933889239
9330,-0.8290655999936092
9331,-0.8290655999936092
9332,-0.8290655999936092
9333,-1.005381933889239
9334,-1.005381933889239
9335,-1.0932491497910213
9336,-1.0932491497910213
9337,-1.0932491497910213
9338,-1.1816982677848686
9339,-1.0932491497910213
9340,-1.4458818175822807
9341,-1.5343309355761279
9342,-1.4458818175822807
9343,-1.5343309355761279
9344,-1.5343309355761279
9345,-1.5343309355761279
9346,-1.5343309355761279
9347,-1.6221981514779105
9348,-1.6221981514779105
9349,-1.5343309355761279
9350,-1.269565483686651
9351,-1.4458818175822807
9352,-1.0932491497910213
9353,-0.8290655999936092
9354,-0.9169328158953917
9355,-0.8290655999936092
9356,-0.740616481999762
9357,-0.8290655999936092
9358,-0.9169328158953917
9359,-1.005381933889239
9360,-1.005381933889239
9361,-1.1816982677848686
9362,-1.269565483686651
9363,-1.1816982677848686
9364,-1.1816982677848686
9365,-1.0932491497910213
9366,-1.0932491497910213
9367,-1.0932491497910213
9368,-1.0932491497910213
9369,-1.1816982677848686
9370,-1.269565483686651
9371,-1.1816982677848686
9372,-1.0932491497910213
9373,-0.9169328158953917
9374,-0.3879838142085023
9375,-0.3879838142085023
9376,-0.12380026441109017
9377,0.05251606948453951
9378,0.2294143054722339
9379,0.2294143054722339
9380,0.2294143054722339
9381,0.2294143054722339
9382,0.05251606948453951
9383,-0.3879838142085023
9384,-0.12380026441109017
9385,-0.21166748031287264
9386,-0.21166748031287264
9387,-0.21166748031287264
9388,-0.21166748031287264
9389,-0.21166748031287264
9390,-0.21166748031287264
9391,-0.3879838142085023
9392,-0.3879838142085023
9393,-0.3879838142085023
9394,-0.47643293220234983
9395,-0.6527492660979796
9396,-0.740616481999762
9397,-0.3879838142085023
9398,-0.3879838142085023
9399,-0.21166748031287264
9400,-0.12380026441109017
9401,0.8462305230609054
9402,0.8462305230609054
9403,0.8462305230609054
9404,0.4057306393678636
9405,0.3172815213740164
9406,0.2294143054722339
9407,0.1409651874783867
9408,0.1409651874783867
9409,0.05251606948453951
9410,-0.12380026441109017
9411,-0.12380026441109017
9412,-0.12380026441109017
9413,-0.30011659830671983
9414,-0.30011659830671983
9415,-0.3879838142085023
9416,-0.3879838142085023
9417,-0.564300148104132
9418,-0.564300148104132
9419,-0.3879838142085023
9420,-0.47643293220234983
9421,-0.30011659830671983
9422,-0.3879838142085023
9423,-0.30011659830671983
9424,-0.30011659830671983
9425,-0.3879838142085023
9426,-0.12380026441109017
9427,-0.12380026441109017
9428,-0.30011659830671983
9429,-0.3879838142085023
9430,-0.47643293220234983
9431,-0.9169328158953917
9432,-1.005381933889239
9433,-1.0932491497910213
9434,-1.005381933889239
9435,-1.0932491497910213
9436,-1.1816982677848686
9437,-1.0932491497910213
9438,-1.269565483686651
9439,-1.269565483686651
9440,-1.269565483686651
9441,-1.3580146016804981
9442,-1.4458818175822807
9443,-1.4458818175822807
9444,-1.4458818175822807
9445,-1.269565483686651
9446,-1.005381933889239
9447,-0.8290655999936092
9448,-0.6527492660979796
9449,-0.740616481999762
9450,-0.47643293220234983
9451,-0.3879838142085023
9452,-0.3879838142085023
9453,-0.47643293220234983
9454,-0.740616481999762
9455,-0.740616481999762
9456,-0.740616481999762
9457,-0.740616481999762
9458,-1.1816982677848686
9459,-1.1816982677848686
9460,-1.1816982677848686
9461,-1.269565483686651
9462,-1.0932491497910213
9463,-1.269565483686651
9464,-1.269565483686651
9465,-1.4458818175822807
9466,-1.3580146016804981
9467,-1.0932491497910213
9468,-1.3580146016804981
9469,-1.269565483686651
9470,-0.8290655999936092
9471,-0.9169328158953917
9472,-1.0932491497910213
9473,-1.005381933889239
9474,-1.005381933889239
9475,-0.8290655999936092
9476,-1.0932491497910213
9477,-1.1816982677848686
9478,-1.1816982677848686
9479,-1.4458818175822807
9480,-1.3580146016804981
9481,-1.269565483686651
9482,-1.3580146016804981
9483,-1.3580146016804981
9484,-1.269565483686651
9485,-1.269565483686651
9486,-1.269565483686651
9487,-1.3580146016804981
9488,-1.269565483686651
9489,-1.3580146016804981
9490,-1.3580146016804981
9491,-1.3580146016804981
9492,-1.4458818175822807
9493,-1.3580146016804981
9494,-1.269565483686651
9495,-1.269565483686651
9496,-1.1816982677848686
9497,-1.005381933889239
9498,-1.0932491497910213
9499,-1.0932491497910213
9500,-0.9169328158953917
9501,-1.0932491497910213
9502,-1.0932491497910213
9503,-1.1816982677848686
9504,-1.0932491497910213
9505,-1.1816982677848686
9506,-1.3580146016804981
9507,-1.3580146016804981
9508,-1.269565483686651
9509,-1.1816982677848686
9510,-1.5343309355761279
9511,-1.5343309355761279
9512,-1.7106472694717578
9513,-1.7106472694717578
9514,-1.7106472694717578
9515,-1.5343309355761279
9516,-1.3580146016804981
9517,-1.1816982677848686
9518,-0.9169328158953917
9519,-0.47643293220234983
9520,-0.3879838142085023
9521,-0.30011659830671983
9522,-0.3879838142085023
9523,-0.3879838142085023
9524,-0.47643293220234983
9525,-0.8290655999936092
9526,-0.8290655999936092
9527,-0.9169328158953917
9528,-1.005381933889239
9529,-1.005381933889239
9530,-1.0932491497910213
9531,-1.0932491497910213
9532,-0.8290655999936092
9533,-0.8290655999936092
9534,-0.8290655999936092
9535,-0.8290655999936092
9536,-1.005381933889239
9537,-0.740616481999762
9538,-0.9169328158953917
9539,-0.8290655999936092
9540,-0.8290655999936092
9541,-0.740616481999762
9542,-0.3879838142085023
9543,-0.21166748031287264
9544,-0.21166748031287264
9545,-0.21166748031287264
9546,-0.21166748031287264
9547,-0.21166748031287264
9548,-0.30011659830671983
9549,-0.47643293220234983
9550,-0.740616481999762
9551,-0.740616481999762
9552,-0.9169328158953917
9553,-0.8290655999936092
9554,-1.0932491497910213
9555,-1.1816982677848686
9556,-1.005381933889239
9557,-1.005381933889239
9558,-1.269565483686651
9559,-1.269565483686651
9560,-1.0932491497910213
9561,-1.269565483686651
9562,-1.4458818175822807
9563,-1.269565483686651
9564,-1.269565483686651
9565,-1.269565483686651
9566,-1.269565483686651
9567,-1.0932491497910213
9568,-1.005381933889239
9569,-0.9169328158953917
9570,-1.1816982677848686
9571,-1.269565483686651
9572,-1.269565483686651
9573,-1.269565483686651
9574,-1.3580146016804981
9575,-1.4458818175822807
9576,-1.3580146016804981
9577,-1.3580146016804981
9578,-1.3580146016804981
9579,-1.3580146016804981
9580,-1.4458818175822807
9581,-1.5343309355761279
9582,-1.6221981514779105
9583,-1.7106472694717578
9584,-1.7106472694717578
9585,-1.6221981514779105
9586,-1.6221981514779105
9587,-1.6221981514779105
9588,-1.5343309355761279
9589,-1.4458818175822807
9590,-1.4458818175822807
9591,-1.1816982677848686
9592,-1.005381933889239
9593,-1.005381933889239
9594,-0.8290655999936092
9595,-0.8290655999936092
9596,-0.8290655999936092
9597,-0.8290655999936092
9598,-0.740616481999762
9599,-0.9169328158953917
9600,-0.8290655999936092
9601,-0.8290655999936092
9602,-1.005381933889239
9603,-1.005381933889239
9604,-1.0932491497910213
9605,-1.0932491497910213
9606,-1.0932491497910213
9607,-1.4458818175822807
9608,-1.6221981514779105
9609,-1.5343309355761279
9610,-1.5343309355761279
9611,-1.4458818175822807
9612,-1.1816982677848686
9613,-1.0932491497910213
9614,-1.005381933889239
9615,-0.9169328158953917
9616,-0.8290655999936092
9617,-0.8290655999936092
9618,-0.9169328158953917
9619,-0.8290655999936092
9620,-1.005381933889239
9621,-0.740616481999762
9622,-0.740616481999762
9623,-0.8290655999936092
9624,-0.740616481999762
9625,-0.9169328158953917
9626,-1.005381933889239
9627,-1.0932491497910213
9628,-1.269565483686651
9629,-1.4458818175822807
9630,-1.4458818175822807
9631,-1.4458818175822807
9632,-1.4458818175822807
9633,-1.4458818175822807
9634,-1.4458818175822807
9635,-1.3580146016804981
9636,-1.3580146016804981
9637,-1.269565483686651
9638,-1.269565483686651
9639,-1.3580146016804981
9640,-1.3580146016804981
9641,-1.1816982677848686
9642,-1.6221981514779105
9643,-1.7106472694717578
9644,-1.7106472694717578
9645,-1.8869636033673876
9646,-2.063279937263017
9647,-2.3274634870604296
9648,-2.1511471531648
9649,-2.3274634870604296
9650,-2.3274634870604296
9651,-2.5037798209560593
9652,-2.4159126050542765
9653,-2.5037798209560593
9654,-2.5037798209560593
9655,-2.3274634870604296
9656,-2.3274634870604296
9657,-2.239596271158647
9658,-2.3274634870604296
9659,-2.239596271158647
9660,-2.1511471531648
9661,-2.1511471531648
9662,-2.3274634870604296
9663,-2.063279937263017
9664,-2.063279937263017
9665,-2.063279937263017
9666,-1.7985144853735404
9667,-1.8869636033673876
9668,-2.063279937263017
9669,-1.9748308192691701
9670,-2.063279937263017
9671,-2.063279937263017
9672,-1.8869636033673876
9673,-1.9748308192691701
9674,-1.9748308192691701
9675,-2.063279937263017
9676,-1.9748308192691701
9677,-1.8869636033673876
9678,-1.7985144853735404
9679,-2.063279937263017
9680,-2.1511471531648
9681,-2.1511471531648
9682,-2.063279937263017
9683,-1.9748308192691701
9684,-1.8869636033673876
9685,-1.4458818175822807
9686,-1.269565483686651
9687,-1.005381933889239
9688,-0.740616481999762
9689,-0.740616481999762
9690,-0.740616481999762
9691,-0.740616481999762
9692,-0.9169328158953917
9693,-0.8290655999936092
9694,-1.005381933889239
9695,-1.0932491497910213
9696,-1.1816982677848686
9697,-0.9169328158953917
9698,-1.005381933889239
9699,-1.005381933889239
9700,-0.9169328158953917
9701,-1.005381933889239
9702,-1.1816982677848686
9703,-1.1816982677848686
9704,-1.005381933889239
9705,-1.269565483686651
9706,-1.0932491497910213
9707,-1.0932491497910213
9708,-1.1816982677848686
9709,-1.005381933889239
9710,-1.0932491497910213
9711,-0.8290655999936092
9712,-0.3879838142085023
9713,-0.30011659830671983
9714,-0.30011659830671983
9715,-0.30011659830671983
9716,-0.47643293220234983
9717,-0.740616481999762
9718,-0.47643293220234983
9719,-0.6527492660979796
9720,-0.6527492660979796
9721,-0.6527492660979796
9722,-0.740616481999762
9723,-0.6527492660979796
9724,-0.8290655999936092
9725,-0.9169328158953917
9726,-1.0932491497910213
9727,-1.0932491497910213
9728,-1.005381933889239
9729,-1.0932491497910213
9730,-1.0932491497910213
9731,-1.005381933889239
9732,-1.005381933889239
9733,-0.8290655999936092
9734,-0.47643293220234983
9735,-0.3879838142085023
9736,-0.30011659830671983
9737,-0.30011659830671983
9738,-0.30011659830671983
9739,-0.30011659830671983
9740,-0.3879838142085023
9741,-0.47643293220234983
9742,-0.740616481999762
9743,-0.8290655999936092
9744,-0.740616481999762
9745,-0.740616481999762
9746,-1.005381933889239
9747,-0.8290655999936092
9748,-0.9169328158953917
9749,-0.8290655999936092
9750,-0.9169328158953917
9751,-0.8290655999936092
9752,-0.9169328158953917
9753,-1.005381933889239
9754,-0.9169328158953917
9755,-1.005381933889239
9756,-0.8290655999936092
9757,-0.8290655999936092
9758,-0.8290655999936092
9759,-0.9169328158953917
9760,-0.9169328158953917
9761,-0.6527492660979796
9762,-0.6527492660979796
9763,-0.6527492660979796
9764,-0.8290655999936092
9765,-0.9169328158953917
9766,-0.8290655999936092
9767,-0.740616481999762
9768,-0.740616481999762
9769,-0.8290655999936092
9770,-0.8290655999936092
9771,-0.8290655999936092
9772,-0.9169328158953917
9773,-1.0932491497910213
9774,-1.1816982677848686
9775,-1.1816982677848686
9776,-1.0932491497910213
9777,-1.0932491497910213
9778,-1.005381933889239
9779,-1.005381933889239
9780,-0.9169328158953917
9781,-0.8290655999936092
9782,-0.47643293220234983
9783,-0.3879838142085023
9784,-0.3879838142085023
9785,-0.30011659830671983
9786,-0.30011659830671983
9787,-0.30011659830671983
9788,-0.3879838142085023
9789,-0.47643293220234983
9790,-0.3879838142085023
9791,-0.47643293220234983
9792,-0.740616481999762
9793,-0.740616481999762
9794,-0.8290655999936092
9795,-0.9169328158953917
9796,-1.0932491497910213
9797,-1.0932491497910213
9798,-1.005381933889239
9799,-1.269565483686651
9800,-1.0932491497910213
9801,-1.0932491497910213
9802,-1.1816982677848686
9803,-1.3580146016804981
9804,-1.1816982677848686
9805,-0.8290655999936092
9806,-0.740616481999762
9807,-0.3879838142085023
9808,-0.21166748031287264
9809,-0.30011659830671983
9810,-0.21166748031287264
9811,-0.03535114641724297
9812,-0.12380026441109017
9813,-0.21166748031287264
9814,-0.21166748031287264
9815,-0.21166748031287264
9816,-0.3879838142085023
9817,-0.8290655999936092
9818,-1.005381933889239
9819,-1.005381933889239
9820,-1.0932491497910213
9821,-1.0932491497910213
9822,-1.269565483686651
9823,-1.4458818175822807
9824,-1.5343309355761279
9825,-1.5343309355761279
9826,-1.4458818175822807
9827,-1.4458818175822807
9828,-1.3580146016804981
9829,-1.4458818175822807
9830,-1.1816982677848686
9831,-1.005381933889239
9832,-0.9169328158953917
9833,-1.0932491497910213
9834,-1.005381933889239
9835,-1.0932491497910213
9836,-1.1816982677848686
9837,-1.0932491497910213
9838,-1.0932491497910213
9839,-1.269565483686651
9840,-1.269565483686651
9841,-1.4458818175822807
9842,-1.269565483686651
9843,-1.269565483686651
9844,-1.269565483686651
9845,-1.4458818175822807
9846,-1.5343309355761279
9847,-1.6221981514779105
9848,-1.6221981514779105
9849,-1.7106472694717578
9850,-1.7106472694717578
9851,-1.6221981514779105
9852,-1.4458818175822807
9853,-1.1816982677848686
