instant,workingday_0,workingday_1
9921,False,True
9922,False,True
9923,False,True
9924,False,True
9925,False,True
9926,False,True
9927,False,True
9928,False,True
9929,False,True
9930,False,True
9931,False,True
9932,False,True
9933,False,True
9934,False,True
9935,False,True
9936,False,True
9937,False,True
9938,False,True
9939,False,True
9940,False,True
9941,False,True
9942,False,True
9943,False,True
9944,False,True
9945,False,True
9946,False,True
9947,False,True
9948,False,True
9949,False,True
9950,False,True
9951,False,True
9952,False,True
9953,False,True
9954,False,True
9955,False,True
9956,False,True
9957,False,True
9958,False,True
9959,False,True
9960,True,False
9961,True,False
9962,True,False
9963,True,False
9964,True,False
9965,True,False
9966,True,False
9967,True,False
9968,True,False
9969,True,False
9970,True,False
9971,True,False
9972,True,False
9973,True,False
9974,True,False
9975,True,False
9976,True,False
9977,True,False
9978,True,False
9979,True,False
9980,True,False
9981,True,False
9982,True,False
9983,True,False
9984,True,False
9985,True,False
9986,True,False
9987,True,False
9988,True,False
9989,True,False
9990,True,False
9991,True,False
9992,True,False
9993,True,False
9994,True,False
9995,True,False
9996,True,False
9997,True,False
9998,True,False
9999,True,False
10000,True,False
10001,True,False
10002,True,False
10003,True,False
10004,True,False
10005,True,False
10006,True,False
10007,True,False
10008,False,True
10009,False,True
10010,False,True
10011,False,True
10012,False,True
10013,False,True
10014,False,True
10015,False,True
10016,False,True
10017,False,True
10018,False,True
10019,False,True
10020,False,True
10021,False,True
10022,False,True
10023,False,True
10024,False,True
10025,False,True
10026,False,True
10027,False,True
10028,False,True
10029,False,True
10030,False,True
10031,False,True
10032,False,True
10033,False,True
10034,False,True
10035,False,True
10036,False,True
10037,False,True
10038,False,True
10039,False,True
10040,False,True
10041,False,True
10042,False,True
10043,False,True
10044,False,True
10045,False,True
10046,False,True
10047,False,True
10048,False,True
10049,False,True
10050,False,True
10051,False,True
10052,False,True
10053,False,True
10054,False,True
10055,False,True
10056,False,True
10057,False,True
10058,False,True
10059,False,True
10060,False,True
10061,False,True
10062,False,True
10063,False,True
10064,False,True
10065,False,True
10066,False,True
10067,False,True
10068,False,True
10069,False,True
10070,False,True
10071,False,True
10072,False,True
10073,False,True
10074,False,True
10075,False,True
10076,False,True
10077,False,True
10078,False,True
10079,False,True
10080,False,True
10081,False,True
10082,False,True
10083,False,True
10084,False,True
10085,False,True
10086,False,True
10087,False,True
10088,False,True
10089,False,True
10090,False,True
10091,False,True
10092,False,True
10093,False,True
10094,False,True
10095,False,True
10096,False,True
10097,False,True
10098,False,True
10099,False,True
10100,False,True
10101,False,True
10102,False,True
10103,False,True
10104,False,True
10105,False,True
10106,False,True
10107,False,True
10108,False,True
10109,False,True
10110,False,True
10111,False,True
10112,False,True
10113,False,True
10114,False,True
10115,False,True
10116,False,True
10117,False,True
10118,False,True
10119,False,True
10120,False,True
10121,False,True
10122,False,True
10123,False,True
10124,False,True
10125,False,True
10126,False,True
10127,True,False
10128,True,False
10129,True,False
10130,True,False
10131,True,False
10132,True,False
10133,True,False
10134,True,False
10135,True,False
10136,True,False
10137,True,False
10138,True,False
10139,True,False
10140,True,False
10141,True,False
10142,True,False
10143,True,False
10144,True,False
10145,True,False
10146,True,False
10147,True,False
10148,True,False
10149,True,False
10150,True,False
10151,True,False
10152,True,False
10153,True,False
10154,True,False
10155,True,False
10156,True,False
10157,True,False
10158,True,False
10159,True,False
10160,True,False
10161,True,False
10162,True,False
10163,True,False
10164,True,False
10165,True,False
10166,True,False
10167,True,False
10168,True,False
10169,True,False
10170,True,False
10171,True,False
10172,True,False
10173,True,False
10174,True,False
10175,False,True
10176,False,True
10177,False,True
10178,False,True
10179,False,True
10180,False,True
10181,False,True
10182,False,True
10183,False,True
10184,False,True
10185,False,True
10186,False,True
10187,False,True
10188,False,True
10189,False,True
10190,False,True
10191,False,True
10192,False,True
10193,False,True
10194,False,True
10195,False,True
10196,False,True
10197,False,True
10198,False,True
10199,False,True
10200,False,True
10201,False,True
10202,False,True
10203,False,True
10204,False,True
10205,False,True
10206,False,True
10207,False,True
10208,False,True
10209,False,True
10210,False,True
10211,False,True
10212,False,True
10213,False,True
10214,False,True
10215,False,True
10216,False,True
10217,False,True
10218,False,True
10219,False,True
10220,False,True
10221,False,True
10222,False,True
10223,False,True
10224,False,True
10225,False,True
10226,False,True
10227,False,True
10228,False,True
10229,False,True
10230,False,True
10231,False,True
10232,False,True
10233,False,True
10234,False,True
10235,False,True
10236,False,True
10237,False,True
10238,False,True
10239,False,True
10240,False,True
10241,False,True
10242,False,True
10243,False,True
10244,False,True
10245,False,True
10246,False,True
10247,False,True
10248,False,True
10249,False,True
10250,False,True
10251,False,True
10252,False,True
10253,False,True
10254,False,True
10255,False,True
10256,False,True
10257,False,True
10258,False,True
10259,False,True
10260,False,True
10261,False,True
10262,False,True
10263,False,True
10264,False,True
10265,False,True
10266,False,True
10267,False,True
10268,False,True
10269,False,True
10270,False,True
10271,False,True
10272,False,True
10273,False,True
10274,False,True
10275,False,True
10276,False,True
10277,False,True
10278,False,True
10279,False,True
10280,False,True
10281,False,True
10282,False,True
10283,False,True
10284,False,True
10285,False,True
10286,False,True
10287,False,True
10288,False,True
10289,False,True
10290,False,True
10291,False,True
10292,False,True
10293,False,True
10294,False,True
10295,True,False
10296,True,False
10297,True,False
10298,True,False
10299,True,False
10300,True,False
10301,True,False
10302,True,False
10303,True,False
10304,True,False
10305,True,False
10306,True,False
10307,True,False
10308,True,False
10309,True,False
10310,True,False
10311,True,False
10312,True,False
10313,True,False
10314,True,False
10315,True,False
10316,True,False
10317,True,False
10318,True,False
10319,True,False
10320,True,False
10321,True,False
10322,True,False
10323,True,False
10324,True,False
10325,True,False
10326,True,False
10327,True,False
10328,True,False
10329,True,False
10330,True,False
10331,True,False
10332,True,False
10333,True,False
10334,True,False
10335,True,False
10336,True,False
10337,True,False
10338,True,False
10339,True,False
10340,True,False
10341,True,False
10342,False,True
10343,False,True
10344,False,True
10345,False,True
10346,False,True
10347,False,True
10348,False,True
10349,False,True
10350,False,True
10351,False,True
10352,False,True
10353,False,True
10354,False,True
10355,False,True
10356,False,True
10357,False,True
10358,False,True
10359,False,True
10360,False,True
10361,False,True
10362,False,True
10363,False,True
10364,False,True
10365,False,True
10366,False,True
10367,False,True
10368,False,True
10369,False,True
10370,False,True
10371,False,True
10372,False,True
10373,False,True
10374,False,True
10375,False,True
10376,False,True
10377,False,True
10378,False,True
10379,False,True
10380,False,True
10381,False,True
10382,False,True
10383,False,True
10384,False,True
10385,False,True
10386,False,True
10387,False,True
10388,False,True
10389,False,True
10390,False,True
10391,False,True
10392,False,True
10393,False,True
10394,False,True
10395,False,True
10396,False,True
10397,False,True
10398,False,True
10399,False,True
10400,False,True
10401,False,True
10402,False,True
10403,False,True
10404,False,True
10405,False,True
10406,False,True
10407,False,True
10408,False,True
10409,False,True
10410,False,True
10411,False,True
10412,False,True
10413,False,True
10414,False,True
10415,False,True
10416,False,True
10417,False,True
10418,False,True
10419,False,True
10420,False,True
10421,False,True
10422,False,True
10423,False,True
10424,False,True
10425,False,True
10426,False,True
10427,False,True
10428,False,True
10429,False,True
10430,False,True
10431,False,True
10432,False,True
10433,False,True
10434,False,True
10435,False,True
10436,False,True
10437,False,True
10438,False,True
10439,False,True
10440,False,True
10441,False,True
10442,False,True
10443,False,True
10444,False,True
10445,False,True
10446,False,True
10447,False,True
10448,False,True
10449,False,True
10450,False,True
10451,False,True
10452,False,True
10453,False,True
10454,False,True
10455,False,True
10456,False,True
10457,False,True
10458,False,True
10459,False,True
10460,False,True
10461,False,True
10462,True,False
10463,True,False
10464,True,False
10465,True,False
10466,True,False
10467,True,False
10468,True,False
10469,True,False
10470,True,False
10471,True,False
10472,True,False
10473,True,False
10474,True,False
10475,True,False
10476,True,False
10477,True,False
10478,True,False
10479,True,False
10480,True,False
10481,True,False
10482,True,False
10483,True,False
10484,True,False
10485,True,False
10486,True,False
10487,True,False
10488,True,False
10489,True,False
10490,True,False
10491,True,False
10492,True,False
10493,True,False
10494,True,False
10495,True,False
10496,True,False
10497,True,False
10498,True,False
10499,True,False
10500,True,False
10501,True,False
10502,True,False
10503,True,False
10504,True,False
10505,True,False
10506,True,False
10507,True,False
10508,True,False
10509,True,False
10510,False,True
10511,False,True
10512,False,True
10513,False,True
10514,False,True
10515,False,True
10516,False,True
10517,False,True
10518,False,True
10519,False,True
10520,False,True
10521,False,True
10522,False,True
10523,False,True
10524,False,True
10525,False,True
10526,False,True
10527,False,True
10528,False,True
10529,False,True
10530,False,True
10531,False,True
10532,False,True
10533,False,True
10534,False,True
10535,False,True
10536,False,True
10537,False,True
10538,False,True
10539,False,True
10540,False,True
10541,False,True
10542,False,True
10543,False,True
10544,False,True
10545,False,True
10546,False,True
10547,False,True
10548,False,True
10549,False,True
10550,False,True
10551,False,True
10552,False,True
10553,False,True
10554,False,True
10555,False,True
10556,False,True
10557,False,True
10558,False,True
10559,False,True
10560,False,True
10561,False,True
10562,False,True
10563,False,True
10564,False,True
10565,False,True
10566,False,True
10567,False,True
10568,False,True
10569,False,True
10570,False,True
10571,False,True
10572,False,True
10573,False,True
10574,False,True
10575,False,True
10576,False,True
10577,False,True
10578,False,True
10579,False,True
10580,False,True
10581,False,True
10582,False,True
10583,False,True
10584,False,True
10585,False,True
10586,False,True
10587,False,True
10588,False,True
10589,False,True
10590,False,True
10591,False,True
10592,False,True
10593,False,True
10594,False,True
10595,False,True
10596,False,True
10597,False,True
10598,False,True
10599,False,True
10600,False,True
10601,False,True
10602,False,True
10603,False,True
10604,False,True
10605,False,True
10606,False,True
10607,False,True
10608,False,True
10609,False,True
10610,False,True
10611,False,True
10612,False,True
10613,False,True
10614,False,True
10615,False,True
10616,False,True
10617,False,True
10618,False,True
10619,False,True
10620,False,True
10621,False,True
10622,False,True
10623,False,True
10624,False,True
10625,False,True
10626,False,True
10627,False,True
10628,False,True
10629,False,True
10630,True,False
10631,True,False
10632,True,False
10633,True,False
10634,True,False
10635,True,False
10636,True,False
10637,True,False
10638,True,False
10639,True,False
10640,True,False
10641,True,False
10642,True,False
10643,True,False
10644,True,False
10645,True,False
10646,True,False
10647,True,False
10648,True,False
10649,True,False
10650,True,False
10651,True,False
10652,True,False
10653,True,False
10654,True,False
10655,True,False
10656,True,False
10657,True,False
10658,True,False
10659,True,False
10660,True,False
10661,True,False
10662,True,False
10663,True,False
10664,True,False
10665,True,False
10666,True,False
10667,True,False
10668,True,False
10669,True,False
10670,True,False
10671,True,False
10672,True,False
10673,True,False
10674,True,False
10675,True,False
10676,True,False
10677,True,False
10678,False,True
10679,False,True
10680,False,True
10681,False,True
10682,False,True
10683,False,True
10684,False,True
10685,False,True
10686,False,True
10687,False,True
10688,False,True
10689,False,True
10690,False,True
10691,False,True
10692,False,True
10693,False,True
