instant,yr_0,yr_1
11355,False,True
11356,False,True
11357,False,True
11358,False,True
11359,False,True
11360,False,True
11361,False,True
11362,False,True
11363,False,True
11364,False,True
11365,False,True
11366,False,True
11367,False,True
11368,False,True
11369,False,True
11370,False,True
11371,False,True
11372,False,True
11373,False,True
11374,False,True
11375,False,True
11376,False,True
11377,False,True
11378,False,True
11379,False,True
11380,False,True
11381,False,True
11382,False,True
11383,False,True
11384,False,True
11385,False,True
11386,False,True
11387,False,True
11388,False,True
11389,False,True
11390,False,True
11391,False,True
11392,False,True
11393,False,True
11394,False,True
11395,False,True
11396,False,True
11397,False,True
11398,False,True
11399,False,True
11400,False,True
11401,False,True
11402,False,True
11403,False,True
11404,False,True
11405,False,True
11406,False,True
11407,False,True
11408,False,True
11409,False,True
11410,False,True
11411,False,True
11412,False,True
11413,False,True
11414,False,True
11415,False,True
11416,False,True
11417,False,True
11418,False,True
11419,False,True
11420,False,True
11421,False,True
11422,False,True
11423,False,True
11424,False,True
11425,False,True
11426,False,True
11427,False,True
11428,False,True
11429,False,True
11430,False,True
11431,False,True
11432,False,True
11433,False,True
11434,False,True
11435,False,True
11436,False,True
11437,False,True
11438,False,True
11439,False,True
11440,False,True
11441,False,True
11442,False,True
11443,False,True
11444,False,True
11445,False,True
11446,False,True
11447,False,True
11448,False,True
11449,False,True
11450,False,True
11451,False,True
11452,False,True
11453,False,True
11454,False,True
11455,False,True
11456,False,True
11457,False,True
11458,False,True
11459,False,True
11460,False,True
11461,False,True
11462,False,True
11463,False,True
11464,False,True
11465,False,True
11466,False,True
11467,False,True
11468,False,True
11469,False,True
11470,False,True
11471,False,True
11472,False,True
11473,False,True
11474,False,True
11475,False,True
11476,False,True
11477,False,True
11478,False,True
11479,False,True
11480,False,True
11481,False,True
11482,False,True
11483,False,True
11484,False,True
11485,False,True
11486,False,True
11487,False,True
11488,False,True
11489,False,True
11490,False,True
11491,False,True
11492,False,True
11493,False,True
11494,False,True
11495,False,True
11496,False,True
11497,False,True
11498,False,True
11499,False,True
11500,False,True
11501,False,True
11502,False,True
11503,False,True
11504,False,True
11505,False,True
11506,False,True
11507,False,True
11508,False,True
11509,False,True
11510,False,True
11511,False,True
11512,False,True
11513,False,True
11514,False,True
11515,False,True
11516,False,True
11517,False,True
11518,False,True
11519,False,True
11520,False,True
11521,False,True
11522,False,True
11523,False,True
11524,False,True
11525,False,True
11526,False,True
11527,False,True
11528,False,True
11529,False,True
11530,False,True
11531,False,True
11532,False,True
11533,False,True
11534,False,True
11535,False,True
11536,False,True
11537,False,True
11538,False,True
11539,False,True
11540,False,True
11541,False,True
11542,False,True
11543,False,True
11544,False,True
11545,False,True
11546,False,True
11547,False,True
11548,False,True
11549,False,True
11550,False,True
11551,False,True
11552,False,True
11553,False,True
11554,False,True
11555,False,True
11556,False,True
11557,False,True
11558,False,True
11559,False,True
11560,False,True
11561,False,True
11562,False,True
11563,False,True
11564,False,True
11565,False,True
11566,False,True
11567,False,True
11568,False,True
11569,False,True
11570,False,True
11571,False,True
11572,False,True
11573,False,True
11574,False,True
11575,False,True
11576,False,True
11577,False,True
11578,False,True
11579,False,True
11580,False,True
11581,False,True
11582,False,True
11583,False,True
11584,False,True
11585,False,True
11586,False,True
11587,False,True
11588,False,True
11589,False,True
11590,False,True
11591,False,True
11592,False,True
11593,False,True
11594,False,True
11595,False,True
11596,False,True
11597,False,True
11598,False,True
11599,False,True
11600,False,True
11601,False,True
11602,False,True
11603,False,True
11604,False,True
11605,False,True
11606,False,True
11607,False,True
11608,False,True
11609,False,True
11610,False,True
11611,False,True
11612,False,True
11613,False,True
11614,False,True
11615,False,True
11616,False,True
11617,False,True
11618,False,True
11619,False,True
11620,False,True
11621,False,True
11622,False,True
11623,False,True
11624,False,True
11625,False,True
11626,False,True
11627,False,True
11628,False,True
11629,False,True
11630,False,True
11631,False,True
11632,False,True
11633,False,True
11634,False,True
11635,False,True
11636,False,True
11637,False,True
11638,False,True
11639,False,True
11640,False,True
11641,False,True
11642,False,True
11643,False,True
11644,False,True
11645,False,True
11646,False,True
11647,False,True
11648,False,True
11649,False,True
11650,False,True
11651,False,True
11652,False,True
11653,False,True
11654,False,True
11655,False,True
11656,False,True
11657,False,True
11658,False,True
11659,False,True
11660,False,True
11661,False,True
11662,False,True
11663,False,True
11664,False,True
11665,False,True
11666,False,True
11667,False,True
11668,False,True
11669,False,True
11670,False,True
11671,False,True
11672,False,True
11673,False,True
11674,False,True
11675,False,True
11676,False,True
11677,False,True
11678,False,True
11679,False,True
11680,False,True
11681,False,True
11682,False,True
11683,False,True
11684,False,True
11685,False,True
11686,False,True
11687,False,True
11688,False,True
11689,False,True
11690,False,True
11691,False,True
11692,False,True
11693,False,True
11694,False,True
11695,False,True
11696,False,True
11697,False,True
11698,False,True
11699,False,True
11700,False,True
11701,False,True
11702,False,True
11703,False,True
11704,False,True
11705,False,True
11706,False,True
11707,False,True
11708,False,True
11709,False,True
11710,False,True
11711,False,True
11712,False,True
11713,False,True
11714,False,True
11715,False,True
11716,False,True
11717,False,True
11718,False,True
11719,False,True
11720,False,True
11721,False,True
11722,False,True
11723,False,True
11724,False,True
11725,False,True
11726,False,True
11727,False,True
11728,False,True
11729,False,True
11730,False,True
11731,False,True
11732,False,True
11733,False,True
11734,False,True
11735,False,True
11736,False,True
11737,False,True
11738,False,True
11739,False,True
11740,False,True
11741,False,True
11742,False,True
11743,False,True
11744,False,True
11745,False,True
11746,False,True
11747,False,True
11748,False,True
11749,False,True
11750,False,True
11751,False,True
11752,False,True
11753,False,True
11754,False,True
11755,False,True
11756,False,True
11757,False,True
11758,False,True
11759,False,True
11760,False,True
11761,False,True
11762,False,True
11763,False,True
11764,False,True
11765,False,True
11766,False,True
11767,False,True
11768,False,True
11769,False,True
11770,False,True
11771,False,True
11772,False,True
11773,False,True
11774,False,True
11775,False,True
11776,False,True
11777,False,True
11778,False,True
11779,False,True
11780,False,True
11781,False,True
11782,False,True
11783,False,True
11784,False,True
11785,False,True
11786,False,True
11787,False,True
11788,False,True
11789,False,True
11790,False,True
11791,False,True
11792,False,True
11793,False,True
11794,False,True
11795,False,True
11796,False,True
11797,False,True
11798,False,True
11799,False,True
11800,False,True
11801,False,True
11802,False,True
11803,False,True
11804,False,True
11805,False,True
11806,False,True
11807,False,True
11808,False,True
11809,False,True
11810,False,True
11811,False,True
11812,False,True
11813,False,True
11814,False,True
11815,False,True
11816,False,True
11817,False,True
11818,False,True
11819,False,True
11820,False,True
11821,False,True
11822,False,True
11823,False,True
11824,False,True
11825,False,True
11826,False,True
11827,False,True
11828,False,True
11829,False,True
11830,False,True
11831,False,True
11832,False,True
11833,False,True
11834,False,True
11835,False,True
11836,False,True
11837,False,True
11838,False,True
11839,False,True
11840,False,True
11841,False,True
11842,False,True
11843,False,True
11844,False,True
11845,False,True
11846,False,True
11847,False,True
11848,False,True
11849,False,True
11850,False,True
11851,False,True
11852,False,True
11853,False,True
11854,False,True
11855,False,True
11856,False,True
11857,False,True
11858,False,True
11859,False,True
11860,False,True
11861,False,True
11862,False,True
11863,False,True
11864,False,True
11865,False,True
11866,False,True
11867,False,True
11868,False,True
11869,False,True
11870,False,True
11871,False,True
11872,False,True
11873,False,True
11874,False,True
11875,False,True
11876,False,True
11877,False,True
11878,False,True
11879,False,True
11880,False,True
11881,False,True
11882,False,True
11883,False,True
11884,False,True
11885,False,True
11886,False,True
11887,False,True
11888,False,True
11889,False,True
11890,False,True
11891,False,True
11892,False,True
11893,False,True
11894,False,True
11895,False,True
11896,False,True
11897,False,True
11898,False,True
11899,False,True
11900,False,True
11901,False,True
11902,False,True
11903,False,True
11904,False,True
11905,False,True
11906,False,True
11907,False,True
11908,False,True
11909,False,True
11910,False,True
11911,False,True
11912,False,True
11913,False,True
11914,False,True
11915,False,True
11916,False,True
11917,False,True
11918,False,True
11919,False,True
11920,False,True
11921,False,True
11922,False,True
11923,False,True
11924,False,True
11925,False,True
11926,False,True
11927,False,True
11928,False,True
11929,False,True
11930,False,True
11931,False,True
11932,False,True
11933,False,True
11934,False,True
11935,False,True
11936,False,True
11937,False,True
11938,False,True
11939,False,True
11940,False,True
11941,False,True
11942,False,True
11943,False,True
11944,False,True
11945,False,True
11946,False,True
11947,False,True
11948,False,True
11949,False,True
11950,False,True
11951,False,True
11952,False,True
11953,False,True
11954,False,True
11955,False,True
11956,False,True
11957,False,True
11958,False,True
11959,False,True
11960,False,True
11961,False,True
11962,False,True
11963,False,True
11964,False,True
11965,False,True
11966,False,True
11967,False,True
11968,False,True
11969,False,True
11970,False,True
11971,False,True
11972,False,True
11973,False,True
11974,False,True
11975,False,True
11976,False,True
11977,False,True
11978,False,True
11979,False,True
11980,False,True
11981,False,True
11982,False,True
11983,False,True
11984,False,True
11985,False,True
11986,False,True
11987,False,True
11988,False,True
11989,False,True
11990,False,True
11991,False,True
11992,False,True
11993,False,True
11994,False,True
11995,False,True
11996,False,True
11997,False,True
11998,False,True
11999,False,True
12000,False,True
12001,False,True
12002,False,True
12003,False,True
12004,False,True
12005,False,True
12006,False,True
12007,False,True
12008,False,True
12009,False,True
12010,False,True
12011,False,True
12012,False,True
12013,False,True
12014,False,True
12015,False,True
12016,False,True
12017,False,True
12018,False,True
12019,False,True
12020,False,True
12021,False,True
12022,False,True
12023,False,True
12024,False,True
12025,False,True
12026,False,True
12027,False,True
12028,False,True
12029,False,True
12030,False,True
12031,False,True
12032,False,True
12033,False,True
12034,False,True
12035,False,True
12036,False,True
12037,False,True
12038,False,True
12039,False,True
12040,False,True
12041,False,True
